,u,v
62876,1827,2372
62877,1743,2123
62878,652,1960
62879,1139,1712
62880,2064,2115
62881,1963,2114
62882,1478,1960
62883,2064,2323
62884,1963,2129
62885,189,1561
62886,2033,2330
62887,1409,2114
62888,1868,2114
62889,1308,1757
62890,1877,2226
62891,1942,2172
62892,1308,2320
62893,420,1862
62894,949,2320
62895,1743,1757
62896,189,2172
62897,1409,2359
62898,1868,1963
62899,2115,2257
62900,1712,2359
62901,1954,2359
62902,1084,1877
62903,1708,2320
62904,590,2323
62905,1795,2115
62906,1468,2257
62907,220,2129
62908,2172,2372
62909,1139,1474
62910,1881,2226
62911,538,2348
62912,949,1877
62913,885,1712
62914,420,1561
62915,1453,2367
62916,1757,1960
62917,1561,1908
62918,189,1726
62919,2332,2348
62920,220,1730
62921,1449,1868
62922,885,2115
62923,1862,1942
62924,885,2226
62925,2033,2290
62926,1478,1757
62927,2033,2334
62928,652,885
62929,1139,2257
62930,1785,2129
62931,1730,2323
62932,1712,1785
62933,652,2141
62934,538,1908
62935,1837,1954
62936,1862,1881
62937,1726,2115
62938,1743,1954
62939,885,1453
62940,1308,1414
62941,1026,1708
62942,538,1877
62943,1730,2257
62944,189,2330
62945,1414,2129
62946,1757,2348
62947,1954,2323
62948,1409,1414
62949,1084,1785
62950,2141,2348
62951,652,1434
62952,1561,1877
62953,2364,2372
62954,1478,2226
62955,1478,1708
62956,1881,2115
62957,1954,2332
62958,1908,2339
62959,1409,1757
62960,1954,2257
62961,1084,2064
62962,1453,2323
62963,1474,2334
62964,150,755
62965,1954,1965
62966,1026,1712
62967,1708,1726
62968,1308,2129
62969,652,1561
62970,1414,2290
62971,1960,2330
62972,1908,1942
62973,220,2064
62974,1561,2114
62975,1468,2323
62976,1795,2367
62977,1712,1862
62978,1453,2226
62979,1868,2129
62980,1409,2064
62981,1453,2372
62982,1084,2372
62983,1708,2359
62984,994,1414
62985,446,1449
62986,1730,2320
62987,2332,2364
62988,1712,1881
62989,1954,2172
62990,885,1881
62991,1139,1710
62992,150,2320
62993,590,1827
62994,1837,1881
62995,1474,2364
62996,2226,2372
62997,1026,1954
62998,1308,2364
62999,590,2367
63000,1757,2372
63001,2064,2348
63002,1827,1868
63003,1084,2323
63004,1837,1877
63005,1478,2114
63006,885,1478
63007,2033,2129
63008,220,1757
63009,2290,2359
63010,1785,2290
63011,1757,2141
63012,189,1862
63013,1414,2064
63014,189,1837
63015,1449,2290
63016,1837,2332
63017,1908,1954
63018,755,1712
63019,1434,1877
63020,1877,1963
63021,220,1785
63022,420,1139
63023,1409,1785
63024,220,1561
63025,1084,1710
63026,1726,1881
63027,2172,2330
63028,1139,1881
63029,538,2172
63030,1827,2334
63031,1712,2330
63032,994,1449
63033,1414,2364
63034,1960,2115
63035,652,1139
63036,220,755
63037,220,2348
63038,538,1837
63039,220,1453
63040,1730,1963
63041,2320,2372
63042,150,949
63043,885,1708
63044,652,2257
63045,150,2364
63046,1827,2033
63047,1837,2129
63048,1561,1712
63049,1712,2115
63050,220,2123
63051,150,2332
63052,1710,1868
63053,1868,1954
63054,1139,1954
63055,1139,2064
63056,446,1942
63057,189,1478
63058,1561,1965
63059,150,420
63060,1308,2064
63061,1414,1795
63062,1726,1960
63063,1434,1453
63064,189,1963
63065,1308,2141
63066,1837,2064
63067,1026,1453
63068,446,1785
63069,1862,1965
63070,2334,2339
63071,220,1478
63072,2172,2290
63073,220,2323
63074,885,2129
63075,1954,2339
63076,1712,1960
63077,1468,2290
63078,1453,2114
63079,446,1757
63080,189,1954
63081,1730,2364
63082,1743,2323
63083,755,2129
63084,1708,2123
63085,1954,2364
63086,538,2372
63087,994,2123
63088,189,1877
63089,652,994
63090,150,652
63091,1026,2064
63092,1708,1868
63093,1837,1965
63094,2114,2359
63095,2129,2359
63096,2115,2372
63097,1730,1908
63098,652,1954
63099,1757,2064
63100,1954,2372
63101,420,2033
63102,590,1942
63103,755,1954
63104,1468,2141
63105,1730,2172
63106,994,1908
63107,1726,1862
63108,1965,2320
63109,2290,2330
63110,590,2348
63111,189,1139
63112,220,885
63113,1139,2033
63114,538,1449
63115,1827,2364
63116,1730,1862
63117,1449,2339
63118,150,1965
63119,2114,2172
63120,949,1478
63121,1409,1862
63122,1453,1877
63123,1954,2226
63124,1868,1960
63125,1139,1785
63126,420,2257
63127,1449,2033
63128,150,2257
63129,2129,2339
63130,1712,2033
63131,1308,1474
63132,1726,2372
63133,1414,2320
63134,1449,2123
63135,1414,1743
63136,1026,1942
63137,1708,2141
63138,1478,1965
63139,420,1726
63140,1726,2332
63141,1026,1561
63142,538,652
63143,1449,1827
63144,1474,1954
63145,2033,2257
63146,994,2226
63147,994,1708
63148,420,652
63149,1308,1708
63150,949,1730
63151,150,1453
63152,1837,2141
63153,1449,2364
63154,1710,2064
63155,1409,2367
63156,150,1834
63157,291,358
63158,291,360
63159,291,1676
63160,291,621
63161,291,1233
63162,291,856
63163,291,1268
63164,291,1555
63165,291,1078
63166,151,291
63167,291,376
63168,291,794
63169,291,2015
63170,358,360
63171,358,1676
63172,358,621
63173,358,1233
63174,358,856
63175,358,1268
63176,358,1555
63177,358,1078
63178,151,358
63179,358,376
63180,358,794
63181,358,2015
63182,360,1676
63183,360,621
63184,360,1233
63185,360,856
63186,360,1268
63187,360,1555
63188,360,1078
63189,151,360
63190,360,376
63191,360,794
63192,360,2015
63193,621,1676
63194,1233,1676
63195,856,1676
63196,1268,1676
63197,1555,1676
63198,1078,1676
63199,151,1676
63200,376,1676
63201,794,1676
63202,1676,2015
63203,621,1233
63204,621,856
63205,621,1268
63206,621,1078
63207,151,621
63208,376,621
63209,621,794
63210,621,2015
63211,856,1233
63212,1233,1268
63213,1233,1555
63214,1078,1233
63215,151,1233
63216,376,1233
63217,794,1233
63218,1233,2015
63219,856,1268
63220,856,1555
63221,856,1078
63222,151,856
63223,794,856
63224,856,2015
63225,1268,1555
63226,1078,1268
63227,151,1268
63228,376,1268
63229,794,1268
63230,1078,1555
63231,151,1555
63232,376,1555
63233,794,1555
63234,1555,2015
63235,151,1078
63236,794,1078
63237,1078,2015
63238,151,376
63239,151,794
63240,151,2015
63241,376,794
63242,376,2015
63243,794,2015
63244,152,1822
63245,201,777
63246,201,1676
63247,201,1016
63248,153,201
63249,201,1533
63250,777,1676
63251,777,1016
63252,153,777
63253,777,1533
63254,1016,1676
63255,153,1676
63256,1533,1676
63257,153,1016
63258,1016,1533
63259,153,1533
63260,1215,1718
63261,478,885
63262,757,1783
63263,165,881
63264,160,756
63265,413,1562
63266,1680,2199
63267,843,1239
63268,162,410
63269,582,633
63270,638,1171
63271,293,1721
63272,582,1646
63273,157,1132
63274,558,969
63275,159,1478
63276,159,1138
63277,676,1193
63278,1791,2078
63279,1239,2166
63280,397,885
63281,676,843
63282,164,1146
63283,163,885
63284,197,1562
63285,633,881
63286,410,676
63287,197,1171
63288,676,1646
63289,676,1171
63290,246,410
63291,1202,2387
63292,582,1691
63293,291,1035
63294,638,2387
63295,1066,1783
63296,396,1718
63297,997,1281
63298,165,1520
63299,996,1408
63300,1000,1215
63301,197,1233
63302,999,1215
63303,293,1656
63304,478,1233
63305,164,1783
63306,204,397
63307,561,1280
63308,756,1860
63309,1469,1989
63310,1408,1646
63311,1680,2142
63312,1035,1215
63313,162,884
63314,1520,2024
63315,165,1002
63316,1002,1989
63317,165,1193
63318,843,1721
63319,1680,1989
63320,397,1562
63321,419,1146
63322,163,419
63323,158,1146
63324,154,410
63325,413,1000
63326,1405,1718
63327,397,433
63328,197,708
63329,582,2199
63330,160,2416
63331,265,1721
63332,756,1146
63333,413,1233
63334,265,1002
63335,204,1791
63336,996,1721
63337,969,1066
63338,410,2166
63339,160,1035
63340,558,1772
63341,701,1132
63342,157,1080
63343,160,2078
63344,708,2024
63345,558,708
63346,197,1989
63347,1281,2416
63348,397,1684
63349,1233,1691
63350,1989,2233
63351,154,1002
63352,756,999
63353,413,1691
63354,881,885
63355,1202,1680
63356,162,1146
63357,432,885
63358,265,1202
63359,1562,1684
63360,397,1384
63361,160,1791
63362,1680,2416
63363,1405,1502
63364,199,1132
63365,1656,1850
63366,1791,2233
63367,157,999
63368,158,2199
63369,478,881
63370,1215,1280
63371,1002,1562
63372,158,246
63373,1066,1138
63374,969,1646
63375,478,1035
63376,1718,2142
63377,1197,2233
63378,1000,1233
63379,996,1094
63380,1138,1691
63381,1080,2199
63382,199,1146
63383,154,1405
63384,204,448
63385,884,1478
63386,1215,1791
63387,265,633
63388,154,1193
63389,197,2145
63390,293,756
63391,204,1562
63392,999,1469
63393,199,1712
63394,561,1989
63395,419,676
63396,162,1280
63397,969,2166
63398,1193,1680
63399,884,2154
63400,757,1384
63401,160,197
63402,160,1783
63403,1280,2144
63404,1281,2078
63405,676,1989
63406,163,397
63407,433,843
63408,1989,2199
63409,160,1233
63410,708,1002
63411,204,1002
63412,197,432
63413,1094,1656
63414,1718,2166
63415,158,561
63416,1171,1280
63417,162,197
63418,561,2416
63419,1478,1989
63420,197,582
63421,1989,2416
63422,204,2166
63423,162,1772
63424,397,1718
63425,676,1691
63426,1281,1850
63427,881,1783
63428,633,996
63429,413,2144
63430,163,756
63431,204,884
63432,246,293
63433,265,582
63434,163,1772
63435,1233,1478
63436,1281,1712
63437,1080,1712
63438,701,1772
63439,164,2166
63440,1233,1502
63441,1080,1502
63442,1469,2387
63443,1094,1384
63444,396,1712
63445,1233,1646
63446,1405,1791
63447,1132,1405
63448,997,1280
63449,293,2387
63450,1239,2416
63451,676,1138
63452,1478,1772
63453,197,2144
63454,561,1791
63455,1520,1562
63456,265,701
63457,996,1384
63458,1132,1193
63459,396,432
63460,676,1087
63461,633,1094
63462,204,1721
63463,1138,2145
63464,582,843
63465,197,884
63466,165,1202
63467,708,1520
63468,1087,2154
63469,1002,1721
63470,159,1281
63471,708,2233
63472,1772,2144
63473,1000,1520
63474,433,884
63475,1002,1193
63476,997,1193
63477,1281,2154
63478,413,1989
63479,433,1146
63480,885,1989
63481,159,396
63482,246,265
63483,397,2233
63484,1408,1502
63485,164,293
63486,164,1281
63487,1408,1850
63488,397,2144
63489,199,1215
63490,197,1691
63491,582,996
63492,433,1718
63493,159,1384
63494,1408,2145
63495,448,1684
63496,291,1850
63497,293,2145
63498,1502,1520
63499,1197,2144
63500,163,1850
63501,1193,1520
63502,969,1146
63503,1035,1384
63504,996,1691
63505,1138,2142
63506,1384,1783
63507,1215,1233
63508,397,701
63509,1772,2199
63510,397,1197
63511,1066,1680
63512,884,1791
63513,881,1281
63514,708,1146
63515,204,701
63516,433,997
63517,448,582
63518,843,1193
63519,204,2387
63520,1691,1850
63521,1132,1718
63522,2024,2166
63523,708,1646
63524,291,676
63525,265,843
63526,558,996
63527,1146,2145
63528,413,1656
63529,1202,1646
63530,162,2145
63531,478,633
63532,558,1171
63533,1562,1721
63534,582,999
63535,1384,1772
63536,154,1000
63537,157,1718
63538,582,2144
63539,154,478
63540,163,997
63541,1146,1783
63542,561,1850
63543,246,1718
63544,265,2144
63545,162,1408
63546,1138,1202
63547,1691,1718
63548,246,1684
63549,1002,1646
63550,633,999
63551,676,1384
63552,676,1783
63553,165,1850
63554,638,1035
63555,997,1684
63556,1002,2199
63557,162,969
63558,246,884
63559,157,1197
63560,397,2145
63561,246,2144
63562,1712,1850
63563,2166,2416
63564,433,1680
63565,676,2416
63566,1215,1721
63567,1000,2233
63568,885,1239
63569,1146,2166
63570,1197,1215
63571,478,1197
63572,1171,2145
63573,204,1035
63574,1239,1408
63575,159,1405
63576,1202,1502
63577,246,1520
63578,881,1171
63579,1408,1712
63580,633,1408
63581,197,996
63582,419,1502
63583,1094,1783
63584,433,885
63585,265,1405
63586,1280,1712
63587,582,1384
63588,1138,1712
63589,1405,1989
63590,1478,2199
63591,676,1233
63592,1000,1280
63593,676,1281
63594,884,1646
63595,159,885
63596,1138,1520
63597,163,1239
63598,881,1562
63599,160,2144
63600,478,1646
63601,638,1066
63602,1502,1562
63603,1281,2142
63604,199,1408
63605,1384,1562
63606,478,1712
63607,1783,2145
63608,397,843
63609,478,1691
63610,708,884
63611,163,2145
63612,1000,1080
63613,165,419
63614,162,1132
63615,1066,1215
63616,204,1772
63617,843,2024
63618,1712,1772
63619,1469,2144
63620,197,433
63621,159,996
63622,164,638
63623,1469,2233
63624,999,1094
63625,2387,2416
63626,265,1718
63627,561,1656
63628,676,1239
63629,881,1989
63630,1680,1783
63631,162,701
63632,1197,2416
63633,199,2416
63634,676,757
63635,1087,2024
63636,154,1197
63637,2233,2416
63638,432,1233
63639,419,969
63640,996,1520
63641,701,2024
63642,996,2154
63643,165,1384
63644,701,756
63645,1094,1478
63646,158,1405
63647,158,1066
63648,1520,1989
63649,160,996
63650,265,1469
63651,638,1469
63652,996,1202
63653,884,2142
63654,1171,2078
63655,757,1680
63656,757,1215
63657,561,633
63658,1280,1469
63659,157,2145
63660,154,1384
63661,881,1469
63662,265,1656
63663,997,1000
63664,1408,1772
63665,1202,1215
63666,199,1989
63667,633,1132
63668,419,1233
63669,1772,2166
63670,884,1502
63671,1066,2387
63672,1405,2166
63673,1280,1646
63674,448,996
63675,885,2144
63676,1035,1405
63677,158,756
63678,1146,1680
63679,410,2154
63680,197,1132
63681,158,432
63682,419,1791
63683,162,1680
63684,1138,1215
63685,159,2145
63686,397,1721
63687,162,1197
63688,478,2144
63689,885,1520
63690,843,1035
63691,164,1408
63692,884,1197
63693,1171,1860
63694,582,2078
63695,291,2145
63696,1783,2387
63697,1146,1197
63698,154,969
63699,676,2233
63700,881,997
63701,163,1132
63702,757,1233
63703,997,2142
63704,396,2142
63705,159,1002
63706,1035,1239
63707,246,413
63708,159,293
63709,1562,1772
63710,197,1469
63711,1193,1502
63712,246,1691
63713,165,1215
63714,432,1989
63715,638,885
63716,1087,2145
63717,157,1712
63718,1721,1783
63719,159,2142
63720,999,1080
63721,204,1718
63722,558,1850
63723,165,1171
63724,293,1860
63725,1408,2387
63726,1405,2145
63727,1215,1469
63728,1035,1860
63729,1239,1791
63730,885,1035
63731,163,1197
63732,165,397
63733,197,204
63734,204,432
63735,1478,1502
63736,843,1718
63737,162,843
63738,160,1408
63739,1233,2233
63740,1138,1989
63741,1478,2387
63742,1193,1684
63743,1680,2154
63744,204,1202
63745,701,1405
63746,885,997
63747,158,633
63748,1193,1408
63749,199,561
63750,881,2078
63751,162,1478
63752,676,2154
63753,154,1215
63754,154,293
63755,204,1000
63756,157,2142
63757,265,2024
63758,1562,1989
63759,158,204
63760,1002,1772
63761,419,1080
63762,1772,2233
63763,433,1080
63764,1656,1691
63765,997,1094
63766,154,448
63767,701,1712
63768,558,2145
63769,291,701
63770,1000,1684
63771,164,165
63772,396,1680
63773,558,843
63774,1138,1646
63775,756,2142
63776,448,843
63777,1193,1989
63778,561,1860
63779,1138,1281
63780,1721,1772
63781,1562,1860
63782,884,1712
63783,1094,2024
63784,157,1002
63785,1002,1408
63786,1718,1860
63787,164,1684
63788,757,1408
63789,1035,1772
63790,433,2199
63791,969,1193
63792,633,756
63793,1469,1656
63794,1132,2144
63795,843,1202
63796,162,204
63797,163,2144
63798,157,881
63799,1087,1280
63800,478,1215
63801,561,582
63802,1066,1691
63803,633,1002
63804,1000,1783
63805,165,969
63806,997,1791
63807,708,1478
63808,157,2199
63809,159,1080
63810,397,1035
63811,448,1646
63812,1860,2166
63813,1066,2233
63814,162,561
63815,433,633
63816,701,1562
63817,1656,2024
63818,419,1281
63819,884,1193
63820,397,2416
63821,1408,1791
63822,1280,1281
63823,397,1656
63824,433,638
63825,160,1850
63826,413,1280
63827,432,997
63828,1197,1233
63829,1202,2144
63830,160,1860
63831,158,2416
63832,410,843
63833,293,582
63834,163,2199
63835,448,558
63836,996,1850
63837,676,1469
63838,164,1233
63839,265,1478
63840,410,885
63841,1656,1783
63842,160,558
63843,885,1721
63844,293,397
63845,1094,1197
63846,582,1850
63847,293,410
63848,160,2145
63849,478,1772
63850,448,2233
63851,246,396
63852,582,757
63853,162,1281
63854,165,197
63855,1000,1146
63856,885,1860
63857,1384,2416
63858,701,1197
63859,397,1002
63860,419,1646
63861,1202,1281
63862,1280,2199
63863,1469,1646
63864,1087,1718
63865,1721,2199
63866,884,1202
63867,638,2166
63868,162,708
63869,2024,2142
63870,996,1772
63871,164,448
63872,1469,1772
63873,265,1384
63874,1132,1280
63875,1408,2024
63876,881,2199
63877,1132,2078
63878,1132,1721
63879,162,2387
63880,432,2078
63881,162,396
63882,246,1239
63883,432,843
63884,1656,1791
63885,1684,2166
63886,448,701
63887,997,999
63888,2024,2387
63889,1791,2166
63890,1146,1772
63891,997,1502
63892,1146,1215
63893,1132,1233
63894,1132,1712
63895,154,2233
63896,164,1502
63897,757,1193
63898,162,1646
63899,1080,1202
63900,1233,1280
63901,163,293
63902,157,1035
63903,433,1860
63904,701,1202
63905,997,1860
63906,1138,2154
63907,1281,1772
63908,197,1684
63909,638,2154
63910,969,1721
63911,160,997
63912,197,2024
63913,396,582
63914,1138,2024
63915,757,1691
63916,881,1094
63917,1721,1989
63918,1680,2233
63919,433,1478
63920,756,1718
63921,163,1000
63922,1469,2166
63923,1239,1469
63924,165,1860
63925,1860,2199
63926,638,1132
63927,1193,1478
63928,396,1202
63929,396,1002
63930,1197,1712
63931,410,1860
63932,1520,1691
63933,157,2144
63934,1202,1656
63935,582,1562
63936,1000,2416
63937,159,757
63938,1405,1646
63939,291,582
63940,1280,1562
63941,159,1850
63942,157,1146
63943,2024,2199
63944,1138,1783
63945,558,1478
63946,448,1080
63947,265,1989
63948,293,969
63949,843,1094
63950,558,701
63951,1066,2144
63952,246,1146
63953,163,1469
63954,164,410
63955,1772,1860
63956,197,638
63957,478,2233
63958,419,997
63959,969,2145
63960,164,558
63961,160,1691
63962,708,999
63963,396,478
63964,157,397
63965,884,1094
63966,2154,2233
63967,638,1656
63968,638,1193
63969,291,1860
63970,204,1239
63971,1000,1712
63972,1680,1860
63973,997,1202
63974,293,2233
63975,881,1520
63976,1646,1860
63977,162,881
63978,561,757
63979,1405,2416
63980,413,999
63981,162,1002
63982,638,1791
63983,1520,1684
63984,701,1080
63985,1791,1850
63986,246,969
63987,676,2166
63988,881,1146
63989,558,2166
63990,1684,2145
63991,432,1171
63992,1197,1791
63993,448,708
63994,756,2387
63995,158,419
63996,397,1469
63997,997,1408
63998,204,885
63999,432,708
64000,160,1384
64001,1712,1718
64002,756,1502
64003,162,448
64004,154,1860
64005,1094,1791
64006,448,1215
64007,757,1000
64008,1691,1721
64009,1002,1718
64010,291,1239
64011,291,757
64012,1233,1712
64013,582,1502
64014,265,432
64015,448,1989
64016,1280,1860
64017,1520,2199
64018,419,1562
64019,756,1193
64020,165,1783
64021,1656,2078
64022,558,757
64023,199,1087
64024,1087,1202
64025,1239,1989
64026,561,999
64027,291,2416
64028,154,1094
64029,1197,1783
64030,397,1000
64031,1989,2024
64032,1478,2416
64033,997,1066
64034,843,884
64035,701,2233
64036,293,1171
64037,676,1680
64038,432,1721
64039,160,1478
64040,1002,1680
64041,448,1712
64042,165,676
64043,158,293
64044,997,1087
64045,433,1233
64046,164,996
64047,1562,1680
64048,162,885
64049,1193,2233
64050,265,1132
64051,1087,1684
64052,884,1721
64053,638,1712
64054,1233,1791
64055,1193,1718
64056,432,1562
64057,154,396
64058,158,1772
64059,199,2233
64060,293,638
64061,419,1712
64062,432,1469
64063,1384,1478
64064,1080,2144
64065,293,433
64066,419,1035
64067,1562,2166
64068,410,1721
64069,996,1197
64070,396,996
64071,160,884
64072,1146,1239
64073,999,1197
64074,291,1791
64075,157,757
64076,633,2166
64077,1478,1520
64078,1146,2233
64079,432,1146
64080,1146,1850
64081,996,2142
64082,1656,2145
64083,997,2145
64084,246,1002
64085,410,1193
64086,757,2387
64087,884,2233
64088,1132,1691
64089,164,1171
64090,676,1080
64091,165,2199
64092,433,478
64093,638,1080
64094,162,1783
64095,996,999
64096,1684,2416
64097,157,2233
64098,881,1215
64099,1408,1860
64100,157,701
64101,1656,1721
64102,997,1132
64103,2024,2233
64104,199,1281
64105,199,1791
64106,1215,1712
64107,1202,1860
64108,448,1772
64109,1138,1193
64110,1146,1718
64111,158,1132
64112,165,448
64113,884,1087
64114,1684,1772
64115,999,1680
64116,558,1002
64117,396,885
64118,1791,1989
64119,582,1197
64120,1280,1680
64121,159,1171
64122,160,2166
64123,638,1502
64124,969,2024
64125,1239,1684
64126,885,1281
64127,419,1087
64128,154,1080
64129,396,2145
64130,163,1721
64131,157,1384
64132,158,1989
64133,291,969
64134,1646,1772
